GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(PlayerName-1),FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),PlayerType(PlayerType-1),PlayerType(PlayerType-0),Winner(PlayerIdx)
-1656505063,SushiGo,3,GAME_OVER,62,0,2,21,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,53.0,50.0,mcts,mcts,SushiBasicMCTS,1
507007987,SushiGo,3,GAME_OVER,62,0,2,22,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,46.0,50.0,mcts,mcts,SushiBasicMCTS,0
-1778605259,SushiGo,3,GAME_OVER,61,0,2,23,2,mcts,2,1,1,SushiBasicMCTS,mcts,41.0,57.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
2061871168,SushiGo,3,GAME_OVER,62,0,2,24,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,50.0,57.0,mcts,mcts,SushiBasicMCTS,0
-1049172804,SushiGo,3,GAME_OVER,61,0,2,25,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,51.0,45.0,mcts,mcts,SushiBasicMCTS,1
-134076833,SushiGo,3,GAME_OVER,64,0,2,26,2,mcts,2,1,1,SushiBasicMCTS,mcts,51.0,58.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-2041925276,SushiGo,3,GAME_OVER,60,0,2,27,1,mcts,1,2,2,SushiBasicMCTS,mcts,51.0,49.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
860225375,SushiGo,3,GAME_OVER,61,0,2,28,2,mcts,2,1,1,SushiBasicMCTS,mcts,44.0,63.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1051348343,SushiGo,3,GAME_OVER,61,0,2,29,2,mcts,2,1,1,SushiBasicMCTS,mcts,47.0,57.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1864269724,SushiGo,3,GAME_OVER,62,0,2,30,2,mcts,2,1,1,SushiBasicMCTS,mcts,49.0,70.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1834762655,SushiGo,3,GAME_OVER,62,0,2,31,2,mcts,2,1,1,SushiBasicMCTS,mcts,56.0,66.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1149699942,SushiGo,3,GAME_OVER,65,0,2,32,2,mcts,2,1,1,SushiBasicMCTS,mcts,45.0,48.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-561499132,SushiGo,3,GAME_OVER,61,0,2,33,2,mcts,2,1,1,SushiBasicMCTS,mcts,44.0,54.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1876653466,SushiGo,3,GAME_OVER,62,0,2,34,2,mcts,2,1,1,SushiBasicMCTS,mcts,46.0,47.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1968160408,SushiGo,3,GAME_OVER,61,0,2,35,2,mcts,2,1,1,SushiBasicMCTS,mcts,51.0,54.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-637576226,SushiGo,3,GAME_OVER,64,0,2,36,2,mcts,2,1,1,SushiBasicMCTS,mcts,42.0,46.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1827526321,SushiGo,3,GAME_OVER,60,0,2,37,2,mcts,2,1,1,SushiBasicMCTS,mcts,54.0,60.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
697621115,SushiGo,3,GAME_OVER,61,0,2,38,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,56.0,47.0,mcts,mcts,SushiBasicMCTS,1
-324232745,SushiGo,3,GAME_OVER,61,0,2,39,2,mcts,2,1,1,SushiBasicMCTS,mcts,53.0,55.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-30276083,SushiGo,3,GAME_OVER,62,0,2,40,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,54.0,51.0,mcts,mcts,SushiBasicMCTS,1
-760572961,SushiGo,3,GAME_OVER,64,0,2,41,2,mcts,2,1,1,SushiBasicMCTS,mcts,50.0,50.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-49547538,SushiGo,3,GAME_OVER,62,0,2,42,2,mcts,2,1,1,SushiBasicMCTS,mcts,48.0,50.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1218063816,SushiGo,3,GAME_OVER,65,0,2,43,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,51.0,48.0,mcts,mcts,SushiBasicMCTS,1
596382586,SushiGo,3,GAME_OVER,60,0,2,44,2,mcts,2,1,1,SushiBasicMCTS,mcts,50.0,59.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
613701764,SushiGo,3,GAME_OVER,60,0,2,45,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,65.0,56.0,mcts,mcts,SushiBasicMCTS,1
-2111461186,SushiGo,3,GAME_OVER,64,0,2,46,1,mcts,1,2,2,SushiBasicMCTS,mcts,72.0,45.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
1647757930,SushiGo,3,GAME_OVER,60,0,2,47,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,58.0,66.0,mcts,mcts,SushiBasicMCTS,0
-752887186,SushiGo,3,GAME_OVER,63,0,2,48,2,mcts,2,1,1,SushiBasicMCTS,mcts,51.0,67.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1102356822,SushiGo,3,GAME_OVER,62,0,2,49,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,55.0,56.0,mcts,mcts,SushiBasicMCTS,0
402267676,SushiGo,3,GAME_OVER,64,0,2,50,2,mcts,2,1,1,SushiBasicMCTS,mcts,62.0,64.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-883658895,SushiGo,3,GAME_OVER,62,0,2,51,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,49.0,65.0,mcts,mcts,SushiBasicMCTS,0
-1346325081,SushiGo,3,GAME_OVER,61,0,2,52,2,mcts,2,1,1,SushiBasicMCTS,mcts,56.0,70.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1363622893,SushiGo,3,GAME_OVER,63,0,2,53,2,mcts,2,1,1,SushiBasicMCTS,mcts,54.0,59.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
604626161,SushiGo,3,GAME_OVER,63,0,2,54,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,46.0,43.0,mcts,mcts,SushiBasicMCTS,1
-122900700,SushiGo,3,GAME_OVER,63,0,2,55,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,48.0,52.0,mcts,mcts,SushiBasicMCTS,0
1084989140,SushiGo,3,GAME_OVER,64,0,2,56,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,44.0,35.0,mcts,mcts,SushiBasicMCTS,1
-1979236351,SushiGo,3,GAME_OVER,61,0,2,57,1,mcts,1,2,2,SushiBasicMCTS,mcts,67.0,53.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
650478933,SushiGo,3,GAME_OVER,62,0,2,58,2,mcts,2,1,1,SushiBasicMCTS,mcts,54.0,60.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1053933905,SushiGo,3,GAME_OVER,61,0,2,59,2,mcts,2,1,1,SushiBasicMCTS,mcts,57.0,71.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1648846566,SushiGo,3,GAME_OVER,61,0,2,60,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,59.0,46.0,mcts,mcts,SushiBasicMCTS,1
-1904205014,SushiGo,3,GAME_OVER,61,0,2,61,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,70.0,61.0,mcts,mcts,SushiBasicMCTS,1
1331389465,SushiGo,3,GAME_OVER,60,0,2,62,2,mcts,2,1,1,SushiBasicMCTS,mcts,59.0,63.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1674752275,SushiGo,3,GAME_OVER,61,0,2,63,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,66.0,61.0,mcts,mcts,SushiBasicMCTS,1
928967570,SushiGo,3,GAME_OVER,63,0,2,64,1,mcts,1,2,2,SushiBasicMCTS,mcts,60.0,51.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
572589251,SushiGo,3,GAME_OVER,63,0,2,65,2,mcts,2,1,1,SushiBasicMCTS,mcts,53.0,57.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-474688194,SushiGo,3,GAME_OVER,62,0,2,66,2,mcts,2,1,1,SushiBasicMCTS,mcts,38.0,49.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
73719201,SushiGo,3,GAME_OVER,62,0,2,67,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,58.0,45.0,mcts,mcts,SushiBasicMCTS,1
873868232,SushiGo,3,GAME_OVER,62,0,2,68,2,mcts,2,1,1,SushiBasicMCTS,mcts,45.0,64.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1391871560,SushiGo,3,GAME_OVER,62,0,2,69,2,mcts,2,1,1,SushiBasicMCTS,mcts,40.0,60.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-993167748,SushiGo,3,GAME_OVER,62,0,2,70,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,80.0,55.0,mcts,mcts,SushiBasicMCTS,1
1262327427,SushiGo,3,GAME_OVER,62,0,2,71,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,46.0,52.0,mcts,mcts,SushiBasicMCTS,0
-1008854978,SushiGo,3,GAME_OVER,62,0,2,72,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,57.0,51.0,mcts,mcts,SushiBasicMCTS,1
-1119065333,SushiGo,3,GAME_OVER,61,0,2,73,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,47.0,39.0,mcts,mcts,SushiBasicMCTS,1
1926113724,SushiGo,3,GAME_OVER,64,0,2,74,2,mcts,2,1,1,SushiBasicMCTS,mcts,47.0,58.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
309374771,SushiGo,3,GAME_OVER,60,0,2,75,2,mcts,2,1,1,SushiBasicMCTS,mcts,61.0,65.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1509376743,SushiGo,3,GAME_OVER,60,0,2,76,2,mcts,2,1,1,SushiBasicMCTS,mcts,51.0,67.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-631995310,SushiGo,3,GAME_OVER,62,0,2,77,1,mcts,1,2,2,SushiBasicMCTS,mcts,49.0,42.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
932571038,SushiGo,3,GAME_OVER,60,0,2,78,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,45.0,46.0,mcts,mcts,SushiBasicMCTS,0
539251458,SushiGo,3,GAME_OVER,63,0,2,79,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,41.0,44.0,mcts,mcts,SushiBasicMCTS,0
-199849044,SushiGo,3,GAME_OVER,61,0,2,80,2,mcts,2,1,1,SushiBasicMCTS,mcts,50.0,57.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1412632009,SushiGo,3,GAME_OVER,61,0,2,81,2,mcts,2,1,1,SushiBasicMCTS,mcts,49.0,55.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1986371084,SushiGo,3,GAME_OVER,61,0,2,82,2,mcts,2,1,1,SushiBasicMCTS,mcts,66.0,83.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1795992467,SushiGo,3,GAME_OVER,61,0,2,83,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,64.0,46.0,mcts,mcts,SushiBasicMCTS,1
1973250794,SushiGo,3,GAME_OVER,63,0,2,84,2,mcts,2,1,1,SushiBasicMCTS,mcts,44.0,54.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-2036354825,SushiGo,3,GAME_OVER,60,0,2,85,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,61.0,52.0,mcts,mcts,SushiBasicMCTS,1
1279948357,SushiGo,3,GAME_OVER,63,0,2,86,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,59.0,51.0,mcts,mcts,SushiBasicMCTS,1
1262868317,SushiGo,3,GAME_OVER,61,0,2,87,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,62.0,42.0,mcts,mcts,SushiBasicMCTS,1
-1532949518,SushiGo,3,GAME_OVER,63,0,2,88,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,57.0,63.0,mcts,mcts,SushiBasicMCTS,0
1810410212,SushiGo,3,GAME_OVER,65,0,2,89,2,mcts,2,1,1,SushiBasicMCTS,mcts,45.0,48.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1314680907,SushiGo,3,GAME_OVER,63,0,2,90,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,61.0,50.0,mcts,mcts,SushiBasicMCTS,1
1191587884,SushiGo,3,GAME_OVER,60,0,2,91,2,mcts,2,1,1,SushiBasicMCTS,mcts,41.0,47.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-2050345080,SushiGo,3,GAME_OVER,60,0,2,92,2,mcts,2,1,1,SushiBasicMCTS,mcts,41.0,47.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1727391459,SushiGo,3,GAME_OVER,60,0,2,93,2,mcts,2,1,1,SushiBasicMCTS,mcts,36.0,40.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1236409461,SushiGo,3,GAME_OVER,62,0,2,94,1,mcts,1,2,2,SushiBasicMCTS,mcts,65.0,61.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
-538779232,SushiGo,3,GAME_OVER,62,0,2,95,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,49.0,45.0,mcts,mcts,SushiBasicMCTS,1
-1420292507,SushiGo,3,GAME_OVER,62,0,2,96,1,mcts,1,2,2,SushiBasicMCTS,mcts,57.0,47.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
11470575,SushiGo,3,GAME_OVER,61,0,2,97,1,mcts,1,1,1,SushiBasicMCTS,mcts,49.0,49.0,SushiBasicMCTS,SushiBasicMCTS,mcts,-1
-1279481242,SushiGo,3,GAME_OVER,62,0,2,98,2,mcts,2,1,1,SushiBasicMCTS,mcts,48.0,74.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-492777556,SushiGo,3,GAME_OVER,61,0,2,99,2,mcts,2,1,1,SushiBasicMCTS,mcts,55.0,58.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1966107723,SushiGo,3,GAME_OVER,60,0,2,100,2,mcts,2,1,1,SushiBasicMCTS,mcts,37.0,45.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
805181076,SushiGo,3,GAME_OVER,64,0,2,101,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,48.0,56.0,mcts,mcts,SushiBasicMCTS,0
-527802508,SushiGo,3,GAME_OVER,65,0,2,102,1,mcts,1,2,2,SushiBasicMCTS,mcts,58.0,50.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
1087098136,SushiGo,3,GAME_OVER,63,0,2,103,2,mcts,2,1,1,SushiBasicMCTS,mcts,50.0,58.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
337774490,SushiGo,3,GAME_OVER,61,0,2,104,2,mcts,2,1,1,SushiBasicMCTS,mcts,50.0,63.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-938235532,SushiGo,3,GAME_OVER,60,0,2,105,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,68.0,44.0,mcts,mcts,SushiBasicMCTS,1
1441274154,SushiGo,3,GAME_OVER,62,0,2,106,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,61.0,46.0,mcts,mcts,SushiBasicMCTS,1
1754145280,SushiGo,3,GAME_OVER,61,0,2,107,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,59.0,39.0,mcts,mcts,SushiBasicMCTS,1
-1806429785,SushiGo,3,GAME_OVER,60,0,2,108,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,43.0,47.0,mcts,mcts,SushiBasicMCTS,0
-425702970,SushiGo,3,GAME_OVER,62,0,2,109,2,mcts,2,1,1,SushiBasicMCTS,mcts,53.0,63.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1354719290,SushiGo,3,GAME_OVER,61,0,2,110,2,mcts,2,1,1,SushiBasicMCTS,mcts,44.0,48.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1686266452,SushiGo,3,GAME_OVER,64,0,2,111,1,mcts,1,2,2,SushiBasicMCTS,mcts,46.0,44.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
1693432677,SushiGo,3,GAME_OVER,60,0,2,112,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,54.0,48.0,mcts,mcts,SushiBasicMCTS,1
1297954514,SushiGo,3,GAME_OVER,60,0,2,113,2,mcts,2,1,1,SushiBasicMCTS,mcts,39.0,56.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
505661628,SushiGo,3,GAME_OVER,60,0,2,114,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,40.0,55.0,mcts,mcts,SushiBasicMCTS,0
-898001834,SushiGo,3,GAME_OVER,62,0,2,115,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,61.0,53.0,mcts,mcts,SushiBasicMCTS,1
147536593,SushiGo,3,GAME_OVER,65,0,2,116,2,mcts,2,1,1,SushiBasicMCTS,mcts,42.0,53.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-478252170,SushiGo,3,GAME_OVER,63,0,2,117,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,66.0,56.0,mcts,mcts,SushiBasicMCTS,1
1721723185,SushiGo,3,GAME_OVER,60,0,2,118,2,mcts,2,1,1,SushiBasicMCTS,mcts,56.0,61.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1519409378,SushiGo,3,GAME_OVER,62,0,2,119,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,65.0,57.0,mcts,mcts,SushiBasicMCTS,1
502172892,SushiGo,3,GAME_OVER,62,0,2,120,2,mcts,2,1,1,SushiBasicMCTS,mcts,49.0,63.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-722983772,SushiGo,3,GAME_OVER,61,0,2,121,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,52.0,42.0,mcts,mcts,SushiBasicMCTS,1
835983488,SushiGo,3,GAME_OVER,63,0,2,122,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,74.0,50.0,mcts,mcts,SushiBasicMCTS,1
338180377,SushiGo,3,GAME_OVER,62,0,2,123,2,mcts,2,1,1,SushiBasicMCTS,mcts,37.0,50.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-73277462,SushiGo,3,GAME_OVER,63,0,2,124,1,mcts,1,2,2,SushiBasicMCTS,mcts,64.0,45.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
-431931423,SushiGo,3,GAME_OVER,60,0,2,125,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,53.0,48.0,mcts,mcts,SushiBasicMCTS,1
-1267744071,SushiGo,3,GAME_OVER,61,0,2,126,2,mcts,2,1,1,SushiBasicMCTS,mcts,54.0,58.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1261284998,SushiGo,3,GAME_OVER,62,0,2,127,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,41.0,54.0,mcts,mcts,SushiBasicMCTS,0
-353448364,SushiGo,3,GAME_OVER,64,0,2,128,2,mcts,2,1,1,SushiBasicMCTS,mcts,50.0,56.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1640134200,SushiGo,3,GAME_OVER,61,0,2,129,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,65.0,58.0,mcts,mcts,SushiBasicMCTS,1
-235402467,SushiGo,3,GAME_OVER,63,0,2,130,2,mcts,2,1,1,SushiBasicMCTS,mcts,48.0,55.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
103585784,SushiGo,3,GAME_OVER,62,0,2,131,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,75.0,53.0,mcts,mcts,SushiBasicMCTS,1
-1491179290,SushiGo,3,GAME_OVER,60,0,2,132,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,55.0,43.0,mcts,mcts,SushiBasicMCTS,1
-709303163,SushiGo,3,GAME_OVER,62,0,2,133,2,mcts,2,1,1,SushiBasicMCTS,mcts,53.0,57.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1494122147,SushiGo,3,GAME_OVER,62,0,2,134,2,mcts,2,1,1,SushiBasicMCTS,mcts,48.0,55.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
971335895,SushiGo,3,GAME_OVER,62,0,2,135,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,80.0,45.0,mcts,mcts,SushiBasicMCTS,1
989729121,SushiGo,3,GAME_OVER,64,0,2,136,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,56.0,50.0,mcts,mcts,SushiBasicMCTS,1
427683419,SushiGo,3,GAME_OVER,60,0,2,137,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,59.0,44.0,mcts,mcts,SushiBasicMCTS,1
270046839,SushiGo,3,GAME_OVER,61,0,2,138,2,mcts,2,1,1,SushiBasicMCTS,mcts,45.0,66.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
86932958,SushiGo,3,GAME_OVER,62,0,2,139,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,60.0,52.0,mcts,mcts,SushiBasicMCTS,1
1593124090,SushiGo,3,GAME_OVER,60,0,2,140,2,mcts,2,1,1,SushiBasicMCTS,mcts,47.0,52.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
164753439,SushiGo,3,GAME_OVER,64,0,2,141,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,50.0,55.0,mcts,mcts,SushiBasicMCTS,0
217418357,SushiGo,3,GAME_OVER,60,0,2,142,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,74.0,50.0,mcts,mcts,SushiBasicMCTS,1
1958769566,SushiGo,3,GAME_OVER,60,0,2,143,1,mcts,1,2,2,SushiBasicMCTS,mcts,70.0,44.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
859141849,SushiGo,3,GAME_OVER,61,0,2,144,2,mcts,2,1,1,SushiBasicMCTS,mcts,46.0,57.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1927275590,SushiGo,3,GAME_OVER,63,0,2,145,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,50.0,51.0,mcts,mcts,SushiBasicMCTS,0
-39062606,SushiGo,3,GAME_OVER,63,0,2,146,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,62.0,41.0,mcts,mcts,SushiBasicMCTS,1
-1429811974,SushiGo,3,GAME_OVER,63,0,2,147,2,mcts,2,1,1,SushiBasicMCTS,mcts,55.0,70.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1869571429,SushiGo,3,GAME_OVER,61,0,2,148,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,55.0,43.0,mcts,mcts,SushiBasicMCTS,1
